   1, AOR,microjson:10 ,incompetent
   2, AOR,microjson:28 ,incompetent
   3, AOR,microjson:58 ,killed by test_dict
   4, AOR,microjson:64 ,killed by test_string
   5, AOR,microjson:66 ,+survived
   6, AOR,microjson:66 ,+survived
   7, AOR,microjson:68 ,killed by test_string
   8, AOR,microjson:68 ,killed by test_string
   9, AOR,microjson:68 ,killed by test_string
  10, AOR,microjson:88 ,+survived
  11, AOR,microjson:120,killed by test_dict
  12, ASR,microjson:28 ,incompetent
  13, ASR,microjson:80 ,+survived
  14, BCR,microjson:47 ,timeout
  15, BCR,microjson:112,timeout
  16, BCR,microjson:139,killed by test_list
  17, BCR,microjson:142,killed by test_list
  18, BCR,microjson:162,killed by test_malformed
  19, BCR,microjson:173,killed by test_dict
  20, CDI,microjson:26 ,incompetent
  21, CDI,microjson:31 ,immortal
  22, CDI,microjson:33 ,incompetent
  23, CDI,microjson:36 ,incompetent
  24, CDI,microjson:39 ,killed by test_dict
  25, CDI,microjson:41 ,incompetent
  26, CDI,microjson:43 ,incompetent
  27, CDI,microjson:49 ,killed by test_dict
  28, CDI,microjson:51 ,incompetent
  29, CDI,microjson:53 ,incompetent
  30, CDI,microjson:57 ,incompetent
  31, COD,microjson:42 ,killed by test_dict
  32, COD,microjson:111,killed by test_dict
  33, COD,microjson:113,+survived
  34, COD,microjson:140,killed by test_list
  35, COD,microjson:195,killed by test_dict
  36, COD,microjson:197,killed by test_dict
  37, COI,microjson:27 ,+survived
  38, COI,microjson:44 ,killed by test_dict
  39, COI,microjson:46 ,timeout
  40, COI,microjson:54 ,killed by test_dict
  41, COI,microjson:63 ,killed by test_string
  42, COI,microjson:65 ,incompetent
  43, COI,microjson:67 ,killed by test_string
  44, COI,microjson:72 ,incompetent
  45, COI,microjson:74 ,killed by test_string
  46, COI,microjson:85 ,killed by test_dict
  47, COI,microjson:87 ,killed by test_dict
  48, COI,microjson:89 ,killed by test_dict
  49, COI,microjson:92 ,killed by test_dict
  50, COI,microjson:94 ,killed by test_dict
  51, COI,microjson:101,killed by test_null_and_bool
  52, COI,microjson:109,killed by test_dict
  53, COI,microjson:111,killed by test_dict
  54, COI,microjson:113,killed by test_floats
  55, COI,microjson:115,+survived
  56, COI,microjson:115,+survived
  57, COI,microjson:117,+survived
  58, COI,microjson:117,+survived
  59, COI,microjson:121,killed by test_floats
  60, COI,microjson:128,killed by test_list
  61, COI,microjson:131,killed by test_list
  62, COI,microjson:133,killed by test_list
  63, COI,microjson:136,killed by test_list
  64, COI,microjson:140,killed by test_list
  65, COI,microjson:150,killed by test_dict
  66, COI,microjson:153,killed by test_dict
  67, COI,microjson:155,killed by test_dict
  68, COI,microjson:155,killed by test_malformed
  69, COI,microjson:157,killed by test_dict
  70, COI,microjson:157,killed by test_dict
  71, COI,microjson:159,killed by test_dict
  72, COI,microjson:163,killed by test_dict
  73, COI,microjson:167,killed by test_dict
  74, COI,microjson:176,killed by test_dict
  75, COI,microjson:179,killed by test_dict
  76, COI,microjson:181,killed by test_dict
  77, COI,microjson:183,killed by test_dict
  78, COI,microjson:185,killed by test_dict
  79, COI,microjson:187,killed by test_dict
  80, COI,microjson:189,killed by test_dict
  81, COI,microjson:191,killed by test_dict
  82, COI,microjson:191,killed by test_dict
  83, COI,microjson:195,killed by test_dict
  84, COI,microjson:197,killed by test_dict
  85, CRP,microjson:4  ,immortal
  86, CRP,microjson:4  ,immortal
  87, CRP,microjson:5  ,killed by test_dict
  88, CRP,microjson:5  ,killed by test_dict
  89, CRP,microjson:5  ,killed by test_dict
  90, CRP,microjson:5  ,killed by test_dict
  91, CRP,microjson:5  ,killed by test_dict
  92, CRP,microjson:5  ,killed by test_dict
  93, CRP,microjson:5  ,killed by test_dict
  94, CRP,microjson:5  ,killed by test_dict
  95, CRP,microjson:5  ,+survived
  96, CRP,microjson:5  ,+survived
  97, CRP,microjson:5  ,+survived
  98, CRP,microjson:5  ,+survived
  99, CRP,microjson:6  ,killed by test_floats
 100, CRP,microjson:6  ,immortal
 101, CRP,microjson:7  ,killed by test_floats
 102, CRP,microjson:7  ,killed by test_floats
 103, CRP,microjson:7  ,killed by test_floats
 104, CRP,microjson:7  ,timeout
 105, CRP,microjson:7  ,+survived
 106, CRP,microjson:7  ,timeout
 107, CRP,microjson:8  ,killed by test_floats
 108, CRP,microjson:8  ,timeout
 109, CRP,microjson:8  ,killed by test_floats
 110, CRP,microjson:8  ,timeout
 111, CRP,microjson:9  ,killed by test_string
 112, CRP,microjson:9  ,killed by test_string
 113, CRP,microjson:9  ,killed by test_string
 114, CRP,microjson:9  ,killed by test_string
 115, CRP,microjson:9  ,killed by test_string
 116, CRP,microjson:9  ,killed by test_string
 117, CRP,microjson:9  ,+survived
 118, CRP,microjson:9  ,+survived
 119, CRP,microjson:9  ,+survived
 120, CRP,microjson:9  ,+survived
 121, CRP,microjson:9  ,killed by test_string
 122, CRP,microjson:9  ,killed by test_string
 123, CRP,microjson:9  ,killed by test_string
 124, CRP,microjson:9  ,killed by test_string
 125, CRP,microjson:9  ,killed by test_string
 126, CRP,microjson:9  ,killed by test_string
 127, CRP,microjson:9  ,+survived
 128, CRP,microjson:9  ,+survived
 129, CRP,microjson:9  ,+survived
 130, CRP,microjson:9  ,+survived
 131, CRP,microjson:10 ,+survived
 132, CRP,microjson:10 ,+survived
 133, CRP,microjson:10 ,+survived
 134, CRP,microjson:10 ,+survived
 135, CRP,microjson:11 ,+survived
 136, CRP,microjson:11 ,+survived
 137, CRP,microjson:12 ,+survived
 138, CRP,microjson:12 ,+survived
 139, CRP,microjson:13 ,+survived
 140, CRP,microjson:13 ,+survived
 141, CRP,microjson:14 ,+survived
 142, CRP,microjson:14 ,+survived
 143, CRP,microjson:15 ,+survived
 144, CRP,microjson:15 ,+survived
 145, CRP,microjson:16 ,immortal
 146, CRP,microjson:16 ,immortal
 147, CRP,microjson:17 ,+survived
 148, CRP,microjson:17 ,+survived
 149, CRP,microjson:18 ,+survived
 150, CRP,microjson:18 ,+survived
 151, CRP,microjson:19 ,immortal
 152, CRP,microjson:19 ,immortal
 153, CRP,microjson:20 ,immortal
 154, CRP,microjson:20 ,immortal
 155, CRP,microjson:21 ,immortal
 156, CRP,microjson:21 ,immortal
 157, CRP,microjson:22 ,immortal
 158, CRP,microjson:22 ,immortal
 159, CRP,microjson:23 ,incompetent
 160, CRP,microjson:23 ,incompetent
 161, CRP,microjson:24 ,incompetent
 162, CRP,microjson:24 ,incompetent
 163, CRP,microjson:26 ,+survived
 164, CRP,microjson:28 ,incompetent
 165, CRP,microjson:28 ,incompetent
 166, CRP,microjson:28 ,+survived
 167, CRP,microjson:46 ,+survived
 168, CRP,microjson:49 ,killed by test_dict
 169, CRP,microjson:55 ,+survived
 170, CRP,microjson:61 ,+survived
 171, CRP,microjson:63 ,+survived
 172, CRP,microjson:63 ,killed by test_string
 173, CRP,microjson:64 ,killed by test_string
 174, CRP,microjson:64 ,killed by test_string
 175, CRP,microjson:64 ,killed by test_string
 176, CRP,microjson:65 ,+survived
 177, CRP,microjson:65 ,+survived
 178, CRP,microjson:66 ,+survived
 179, CRP,microjson:66 ,+survived
 180, CRP,microjson:66 ,+survived
 181, CRP,microjson:66 ,+survived
 182, CRP,microjson:66 ,+survived
 183, CRP,microjson:67 ,+survived
 184, CRP,microjson:67 ,killed by test_string
 185, CRP,microjson:68 ,+survived
 186, CRP,microjson:68 ,immortal
 187, CRP,microjson:68 ,killed by test_string
 188, CRP,microjson:68 ,killed by test_string
 189, CRP,microjson:68 ,killed by test_string
 190, CRP,microjson:68 ,killed by test_string
 191, CRP,microjson:68 ,killed by test_string
 192, CRP,microjson:74 ,+survived
 193, CRP,microjson:74 ,+survived
 194, CRP,microjson:76 ,+survived
 195, CRP,microjson:77 ,+survived
 196, CRP,microjson:78 ,+survived
 197, CRP,microjson:78 ,+survived
 198, CRP,microjson:79 ,+survived
 199, CRP,microjson:80 ,+survived
 200, CRP,microjson:87 ,timeout
 201, CRP,microjson:88 ,+survived
 202, CRP,microjson:89 ,killed by test_string
 203, CRP,microjson:89 ,killed by test_string
 204, CRP,microjson:92 ,killed by test_dict
 205, CRP,microjson:92 ,killed by test_dict
 206, CRP,microjson:93 ,killed by test_dict
 207, CRP,microjson:94 ,killed by test_string
 208, CRP,microjson:94 ,killed by test_dict
 209, CRP,microjson:106,+survived
 210, CRP,microjson:107,+survived
 211, CRP,microjson:113,+survived
 212, CRP,microjson:113,+survived
 213, CRP,microjson:115,killed by test_floats
 214, CRP,microjson:115,killed by test_floats
 215, CRP,microjson:115,+survived
 216, CRP,microjson:115,+survived
 217, CRP,microjson:115,killed by test_floats
 218, CRP,microjson:115,killed by test_floats
 219, CRP,microjson:116,immortal
 220, CRP,microjson:117,+survived
 221, CRP,microjson:117,+survived
 222, CRP,microjson:117,+survived
 223, CRP,microjson:117,+survived
 224, CRP,microjson:118,immortal
 225, CRP,microjson:131,+survived
 226, CRP,microjson:133,killed by test_list
 227, CRP,microjson:133,killed by test_list
 228, CRP,microjson:136,killed by test_list
 229, CRP,microjson:136,killed by test_list
 230, CRP,microjson:148,killed by test_dict
 231, CRP,microjson:153,+survived
 232, CRP,microjson:155,killed by test_malformed
 233, CRP,microjson:155,killed by test_malformed
 234, CRP,microjson:155,+survived
 235, CRP,microjson:155,+survived
 236, CRP,microjson:157,killed by test_dict
 237, CRP,microjson:157,killed by test_dict
 238, CRP,microjson:157,+survived
 239, CRP,microjson:157,+survived
 240, CRP,microjson:159,killed by test_dict
 241, CRP,microjson:159,killed by test_dict
 242, CRP,microjson:161,immortal
 243, CRP,microjson:163,killed by test_dict
 244, CRP,microjson:163,killed by test_dict
 245, CRP,microjson:167,killed by test_dict
 246, CRP,microjson:167,killed by test_dict
 247, CRP,microjson:172,killed by test_dict
 248, CRP,microjson:179,killed by test_dict
 249, CRP,microjson:179,killed by test_dict
 250, CRP,microjson:181,killed by test_dict
 251, CRP,microjson:181,killed by test_dict
